lot,wafer,step,tool_id,chamber,timestamp
lot_028,wafer_03,m1_etch,ETCH-M1,CH-C,2025-01-28 07:00:00
lot_028,wafer_03,cmp,CMP-01,CH-A,2025-01-28 08:00:00
lot_028,wafer_04,gate_etch,ETCH-G01,CH-A,2025-01-28 06:00:00
lot_028,wafer_04,contact_etch,ETCH-C01,CH-C,2025-01-28 07:00:00
lot_028,wafer_04,m1_litho,LITHO-M1,CH-B,2025-01-28 08:00:00
lot_028,wafer_04,m1_etch,ETCH-M1,CH-B,2025-01-28 09:00:00
lot_028,wafer_04,cmp,CMP-01,CH-D,2025-01-28 10:00:00
lot_028,wafer_05,gate_etch,ETCH-G01,CH-A,2025-01-28 08:00:00
lot_028,wafer_05,contact_etch,ETCH-C01,CH-D,2025-01-28 09:00:00
lot_028,wafer_05,m1_litho,LITHO-M1,CH-C,2025-01-28 10:00:00
lot_028,wafer_05,m1_etch,ETCH-M1,CH-B,2025-01-28 11:00:00
lot_028,wafer_05,cmp,CMP-01,CH-A,2025-01-28 12:00:00
lot_028,wafer_06,gate_etch,ETCH-G01,CH-C,2025-01-28 10:00:00
lot_028,wafer_06,contact_etch,ETCH-C01,CH-B,2025-01-28 11:00:00
lot_028,wafer_06,m1_litho,LITHO-M1,CH-B,2025-01-28 12:00:00
lot_028,wafer_06,m1_etch,ETCH-M1,CH-A,2025-01-28 13:00:00
lot_028,wafer_06,cmp,CMP-01,CH-A,2025-01-28 14:00:00
lot_028,wafer_07,gate_etch,ETCH-G01,CH-D,2025-01-28 12:00:00
lot_028,wafer_07,contact_etch,ETCH-C01,CH-A,2025-01-28 13:00:00
lot_028,wafer_07,m1_litho,LITHO-M1,CH-A,2025-01-28 14:00:00
lot_028,wafer_07,m1_etch,ETCH-M1,CH-C,2025-01-28 15:00:00
lot_028,wafer_07,cmp,CMP-01,CH-D,2025-01-28 16:00:00
lot_028,wafer_08,gate_etch,ETCH-G01,CH-D,2025-01-28 14:00:00
lot_028,wafer_08,contact_etch,ETCH-C01,CH-B,2025-01-28 15:00:00
lot_028,wafer_08,m1_litho,LITHO-M1,CH-A,2025-01-28 16:00:00
lot_028,wafer_08,m1_etch,ETCH-M1,CH-A,2025-01-28 17:00:00
lot_028,wafer_08,cmp,CMP-01,CH-D,2025-01-28 18:00:00
lot_028,wafer_09,gate_etch,ETCH-G01,CH-B,2025-01-28 16:00:00
lot_028,wafer_09,contact_etch,ETCH-C01,CH-C,2025-01-28 17:00:00
lot_028,wafer_09,m1_litho,LITHO-M1,CH-D,2025-01-28 18:00:00
lot_028,wafer_09,m1_etch,ETCH-M1,CH-C,2025-01-28 19:00:00
lot_028,wafer_09,cmp,CMP-01,CH-A,2025-01-28 20:00:00
lot_028,wafer_10,gate_etch,ETCH-G01,CH-D,2025-01-28 18:00:00
lot_028,wafer_10,contact_etch,ETCH-C01,CH-C,2025-01-28 19:00:00
lot_028,wafer_10,m1_litho,LITHO-M1,CH-C,2025-01-28 20:00:00
lot_028,wafer_10,m1_etch,ETCH-M1,CH-D,2025-01-28 21:00:00
lot_028,wafer_10,cmp,CMP-01,CH-B,2025-01-28 22:00:00
lot_028,wafer_11,gate_etch,ETCH-G01,CH-D,2025-01-28 20:00:00
lot_028,wafer_11,contact_etch,ETCH-C01,CH-B,2025-01-28 21:00:00
lot_028,wafer_11,m1_litho,LITHO-M1,CH-D,2025-01-28 22:00:00
lot_028,wafer_11,m1_etch,ETCH-M1,CH-D,2025-01-28 23:00:00
lot_028,wafer_11,cmp,CMP-01,CH-C,2025-01-29 00:00:00
lot_028,wafer_12,gate_etch,ETCH-G01,CH-B,2025-01-28 22:00:00
lot_028,wafer_12,contact_etch,ETCH-C01,CH-A,2025-01-28 23:00:00
lot_028,wafer_12,m1_litho,LITHO-M1,CH-B,2025-01-29 00:00:00
lot_028,wafer_12,m1_etch,ETCH-M1,CH-C,2025-01-29 01:00:00
lot_028,wafer_12,cmp,CMP-01,CH-D,2025-01-29 02:00:00
lot_028,wafer_13,gate_etch,ETCH-G01,CH-B,2025-01-29 00:00:00
lot_028,wafer_13,contact_etch,ETCH-C01,CH-C,2025-01-29 01:00:00
lot_028,wafer_13,m1_litho,LITHO-M1,CH-B,2025-01-29 02:00:00
lot_028,wafer_13,m1_etch,ETCH-M1,CH-D,2025-01-29 03:00:00
lot_028,wafer_13,cmp,CMP-01,CH-A,2025-01-29 04:00:00
lot_028,wafer_14,gate_etch,ETCH-G01,CH-A,2025-01-29 02:00:00
lot_028,wafer_14,contact_etch,ETCH-C01,CH-D,2025-01-29 03:00:00
lot_028,wafer_14,m1_litho,LITHO-M1,CH-B,2025-01-29 04:00:00
lot_028,wafer_14,m1_etch,ETCH-M1,CH-B,2025-01-29 05:00:00
lot_028,wafer_14,cmp,CMP-01,CH-B,2025-01-29 06:00:00
lot_028,wafer_15,gate_etch,ETCH-G01,CH-A,2025-01-29 04:00:00
lot_028,wafer_15,contact_etch,ETCH-C01,CH-D,2025-01-29 05:00:00
lot_028,wafer_15,m1_litho,LITHO-M1,CH-A,2025-01-29 06:00:00
lot_028,wafer_15,m1_etch,ETCH-M1,CH-D,2025-01-29 07:00:00
lot_028,wafer_15,cmp,CMP-01,CH-B,2025-01-29 08:00:00
lot_028,wafer_16,gate_etch,ETCH-G01,CH-A,2025-01-29 06:00:00
lot_028,wafer_16,contact_etch,ETCH-C01,CH-D,2025-01-29 07:00:00
lot_028,wafer_16,m1_litho,LITHO-M1,CH-B,2025-01-29 08:00:00
lot_028,wafer_16,m1_etch,ETCH-M1,CH-B,2025-01-29 09:00:00
lot_028,wafer_16,cmp,CMP-01,CH-A,2025-01-29 10:00:00
lot_028,wafer_17,gate_etch,ETCH-G01,CH-C,2025-01-29 08:00:00
lot_028,wafer_17,contact_etch,ETCH-C01,CH-C,2025-01-29 09:00:00
lot_028,wafer_17,m1_litho,LITHO-M1,CH-D,2025-01-29 10:00:00
lot_028,wafer_17,m1_etch,ETCH-M1,CH-A,2025-01-29 11:00:00
lot_028,wafer_17,cmp,CMP-01,CH-B,2025-01-29 12:00:00
lot_028,wafer_18,gate_etch,ETCH-G01,CH-C,2025-01-29 10:00:00
lot_028,wafer_18,contact_etch,ETCH-C01,CH-A,2025-01-29 11:00:00
lot_028,wafer_18,m1_litho,LITHO-M1,CH-D,2025-01-29 12:00:00
lot_028,wafer_18,m1_etch,ETCH-M1,CH-D,2025-01-29 13:00:00
lot_028,wafer_18,cmp,CMP-01,CH-D,2025-01-29 14:00:00
lot_028,wafer_19,gate_etch,ETCH-G01,CH-D,2025-01-29 12:00:00
lot_028,wafer_19,contact_etch,ETCH-C01,CH-A,2025-01-29 13:00:00
lot_028,wafer_19,m1_litho,LITHO-M1,CH-B,2025-01-29 14:00:00
lot_028,wafer_19,m1_etch,ETCH-M1,CH-C,2025-01-29 15:00:00
lot_028,wafer_19,cmp,CMP-01,CH-D,2025-01-29 16:00:00
lot_028,wafer_20,gate_etch,ETCH-G01,CH-B,2025-01-29 14:00:00
lot_028,wafer_20,contact_etch,ETCH-C01,CH-B,2025-01-29 15:00:00
lot_028,wafer_20,m1_litho,LITHO-M1,CH-D,2025-01-29 16:00:00
lot_028,wafer_20,m1_etch,ETCH-M1,CH-D,2025-01-29 17:00:00
lot_028,wafer_20,cmp,CMP-01,CH-C,2025-01-29 18:00:00
lot_029,wafer_01,gate_etch,ETCH-G01,CH-C,2025-01-29 00:00:00
lot_029,wafer_01,contact_etch,ETCH-C01,CH-A,2025-01-29 01:00:00
lot_029,wafer_01,m1_litho,LITHO-M1,CH-C,2025-01-29 02:00:00
lot_029,wafer_01,m1_etch,ETCH-M1,CH-B,2025-01-29 03:00:00
lot_029,wafer_01,cmp,CMP-01,CH-C,2025-01-29 04:00:00
lot_029,wafer_02,gate_etch,ETCH-G01,CH-D,2025-01-29 02:00:00
lot_029,wafer_02,contact_etch,ETCH-C01,CH-B,2025-01-29 03:00:00
lot_029,wafer_02,m1_litho,LITHO-M1,CH-D,2025-01-29 04:00:00
lot_029,wafer_02,m1_etch,ETCH-M1,CH-B,2025-01-29 05:00:00
lot_029,wafer_02,cmp,CMP-01,CH-A,2025-01-29 06:00:00
lot_029,wafer_03,gate_etch,ETCH-G01,CH-C,2025-01-29 04:00:00
lot_029,wafer_03,contact_etch,ETCH-C01,CH-B,2025-01-29 05:00:00
lot_029,wafer_03,m1_litho,LITHO-M1,CH-B,2025-01-29 06:00:00
lot_029,wafer_03,m1_etch,ETCH-M1,CH-D,2025-01-29 07:00:00
lot_029,wafer_03,cmp,CMP-01,CH-C,2025-01-29 08:00:00
lot_029,wafer_04,gate_etch,ETCH-G01,CH-D,2025-01-29 06:00:00
lot_029,wafer_04,contact_etch,ETCH-C01,CH-B,2025-01-29 07:00:00
lot_029,wafer_04,m1_litho,LITHO-M1,CH-C,2025-01-29 08:00:00
lot_029,wafer_04,m1_etch,ETCH-M1,CH-B,2025-01-29 09:00:00
lot_029,wafer_04,cmp,CMP-01,CH-B,2025-01-29 10:00:00
lot_029,wafer_05,gate_etch,ETCH-G01,CH-A,2025-01-29 08:00:00
lot_029,wafer_05,contact_etch,ETCH-C01,CH-A,2025-01-29 09:00:00
lot_029,wafer_05,m1_litho,LITHO-M1,CH-C,2025-01-29 10:00:00
lot_029,wafer_05,m1_etch,ETCH-M1,CH-A,2025-01-29 11:00:00
lot_029,wafer_05,cmp,CMP-01,CH-D,2025-01-29 12:00:00
lot_029,wafer_06,gate_etch,ETCH-G01,CH-B,2025-01-29 10:00:00
lot_029,wafer_06,contact_etch,ETCH-C01,CH-A,2025-01-29 11:00:00
lot_029,wafer_06,m1_litho,LITHO-M1,CH-A,2025-01-29 12:00:00
lot_029,wafer_06,m1_etch,ETCH-M1,CH-A,2025-01-29 13:00:00
lot_029,wafer_06,cmp,CMP-01,CH-D,2025-01-29 14:00:00
lot_029,wafer_07,gate_etch,ETCH-G01,CH-B,2025-01-29 12:00:00
lot_029,wafer_07,contact_etch,ETCH-C01,CH-C,2025-01-29 13:00:00
lot_029,wafer_07,m1_litho,LITHO-M1,CH-A,2025-01-29 14:00:00
lot_029,wafer_07,m1_etch,ETCH-M1,CH-A,2025-01-29 15:00:00
lot_029,wafer_07,cmp,CMP-01,CH-B,2025-01-29 16:00:00
lot_029,wafer_08,gate_etch,ETCH-G01,CH-B,2025-01-29 14:00:00
lot_029,wafer_08,contact_etch,ETCH-C01,CH-C,2025-01-29 15:00:00
lot_029,wafer_08,m1_litho,LITHO-M1,CH-D,2025-01-29 16:00:00
lot_029,wafer_08,m1_etch,ETCH-M1,CH-A,2025-01-29 17:00:00
lot_029,wafer_08,cmp,CMP-01,CH-A,2025-01-29 18:00:00
lot_029,wafer_09,gate_etch,ETCH-G01,CH-C,2025-01-29 16:00:00
lot_029,wafer_09,contact_etch,ETCH-C01,CH-D,2025-01-29 17:00:00
lot_029,wafer_09,m1_litho,LITHO-M1,CH-A,2025-01-29 18:00:00
lot_029,wafer_09,m1_etch,ETCH-M1,CH-B,2025-01-29 19:00:00
lot_029,wafer_09,cmp,CMP-01,CH-C,2025-01-29 20:00:00
lot_029,wafer_10,gate_etch,ETCH-G01,CH-A,2025-01-29 18:00:00
lot_029,wafer_10,contact_etch,ETCH-C01,CH-B,2025-01-29 19:00:00
lot_029,wafer_10,m1_litho,LITHO-M1,CH-D,2025-01-29 20:00:00
lot_029,wafer_10,m1_etch,ETCH-M1,CH-D,2025-01-29 21:00:00
lot_029,wafer_10,cmp,CMP-01,CH-C,2025-01-29 22:00:00
lot_029,wafer_11,gate_etch,ETCH-G01,CH-C,2025-01-29 20:00:00
lot_029,wafer_11,contact_etch,ETCH-C01,CH-B,2025-01-29 21:00:00
lot_029,wafer_11,m1_litho,LITHO-M1,CH-D,2025-01-29 22:00:00
lot_029,wafer_11,m1_etch,ETCH-M1,CH-A,2025-01-29 23:00:00
lot_029,wafer_11,cmp,CMP-01,CH-C,2025-01-30 00:00:00
lot_029,wafer_12,gate_etch,ETCH-G01,CH-C,2025-01-29 22:00:00
lot_029,wafer_12,contact_etch,ETCH-C01,CH-D,2025-01-29 23:00:00
lot_029,wafer_12,m1_litho,LITHO-M1,CH-B,2025-01-30 00:00:00
lot_029,wafer_12,m1_etch,ETCH-M1,CH-C,2025-01-30 01:00:00
lot_029,wafer_12,cmp,CMP-01,CH-D,2025-01-30 02:00:00
lot_029,wafer_13,gate_etch,ETCH-G01,CH-C,2025-01-30 00:00:00
lot_029,wafer_13,contact_etch,ETCH-C01,CH-D,2025-01-30 01:00:00
lot_029,wafer_13,m1_litho,LITHO-M1,CH-D,2025-01-30 02:00:00
lot_029,wafer_13,m1_etch,ETCH-M1,CH-D,2025-01-30 03:00:00
lot_029,wafer_13,cmp,CMP-01,CH-B,2025-01-30 04:00:00
lot_029,wafer_14,gate_etch,ETCH-G01,CH-A,2025-01-30 02:00:00
lot_029,wafer_14,contact_etch,ETCH-C01,CH-A,2025-01-30 03:00:00
lot_029,wafer_14,m1_litho,LITHO-M1,CH-B,2025-01-30 04:00:00
lot_029,wafer_14,m1_etch,ETCH-M1,CH-B,2025-01-30 05:00:00
lot_029,wafer_14,cmp,CMP-01,CH-A,2025-01-30 06:00:00
lot_029,wafer_15,gate_etch,ETCH-G01,CH-D,2025-01-30 04:00:00
lot_029,wafer_15,contact_etch,ETCH-C01,CH-D,2025-01-30 05:00:00
lot_029,wafer_15,m1_litho,LITHO-M1,CH-C,2025-01-30 06:00:00
lot_029,wafer_15,m1_etch,ETCH-M1,CH-D,2025-01-30 07:00:00
lot_029,wafer_15,cmp,CMP-01,CH-A,2025-01-30 08:00:00
lot_029,wafer_16,gate_etch,ETCH-G01,CH-B,2025-01-30 06:00:00
lot_029,wafer_16,contact_etch,ETCH-C01,CH-C,2025-01-30 07:00:00
lot_029,wafer_16,m1_litho,LITHO-M1,CH-D,2025-01-30 08:00:00
lot_029,wafer_16,m1_etch,ETCH-M1,CH-A,2025-01-30 09:00:00
lot_029,wafer_16,cmp,CMP-01,CH-B,2025-01-30 10:00:00
lot_029,wafer_17,gate_etch,ETCH-G01,CH-B,2025-01-30 08:00:00
lot_029,wafer_17,contact_etch,ETCH-C01,CH-A,2025-01-30 09:00:00
lot_029,wafer_17,m1_litho,LITHO-M1,CH-D,2025-01-30 10:00:00
lot_029,wafer_17,m1_etch,ETCH-M1,CH-B,2025-01-30 11:00:00
lot_029,wafer_17,cmp,CMP-01,CH-A,2025-01-30 12:00:00
lot_029,wafer_18,gate_etch,ETCH-G01,CH-C,2025-01-30 10:00:00
lot_029,wafer_18,contact_etch,ETCH-C01,CH-B,2025-01-30 11:00:00
lot_029,wafer_18,m1_litho,LITHO-M1,CH-C,2025-01-30 12:00:00
lot_029,wafer_18,m1_etch,ETCH-M1,CH-C,2025-01-30 13:00:00
lot_029,wafer_18,cmp,CMP-01,CH-C,2025-01-30 14:00:00
lot_029,wafer_19,gate_etch,ETCH-G01,CH-B,2025-01-30 12:00:00
lot_029,wafer_19,contact_etch,ETCH-C01,CH-A,2025-01-30 13:00:00
lot_029,wafer_19,m1_litho,LITHO-M1,CH-A,2025-01-30 14:00:00
lot_029,wafer_19,m1_etch,ETCH-M1,CH-B,2025-01-30 15:00:00
lot_029,wafer_19,cmp,CMP-01,CH-C,2025-01-30 16:00:00
lot_029,wafer_20,gate_etch,ETCH-G01,CH-C,2025-01-30 14:00:00
lot_029,wafer_20,contact_etch,ETCH-C01,CH-D,2025-01-30 15:00:00
lot_029,wafer_20,m1_litho,LITHO-M1,CH-D,2025-01-30 16:00:00
lot_029,wafer_20,m1_etch,ETCH-M1,CH-D,2025-01-30 17:00:00
lot_029,wafer_20,cmp,CMP-01,CH-A,2025-01-30 18:00:00
lot_030,wafer_01,gate_etch,ETCH-G01,CH-C,2025-01-30 00:00:00
lot_030,wafer_01,contact_etch,ETCH-C01,CH-D,2025-01-30 01:00:00
lot_030,wafer_01,m1_litho,LITHO-M1,CH-C,2025-01-30 02:00:00
lot_030,wafer_01,m1_etch,ETCH-M1,CH-A,2025-01-30 03:00:00
lot_030,wafer_01,cmp,CMP-01,CH-B,2025-01-30 04:00:00
lot_030,wafer_02,gate_etch,ETCH-G01,CH-D,2025-01-30 02:00:00
lot_030,wafer_02,contact_etch,ETCH-C01,CH-B,2025-01-30 03:00:00
lot_030,wafer_02,m1_litho,LITHO-M1,CH-D,2025-01-30 04:00:00
lot_030,wafer_02,m1_etch,ETCH-M1,CH-A,2025-01-30 05:00:00
lot_030,wafer_02,cmp,CMP-01,CH-A,2025-01-30 06:00:00
lot_030,wafer_03,gate_etch,ETCH-G01,CH-B,2025-01-30 04:00:00
lot_030,wafer_03,contact_etch,ETCH-C01,CH-C,2025-01-30 05:00:00
lot_030,wafer_03,m1_litho,LITHO-M1,CH-B,2025-01-30 06:00:00
lot_030,wafer_03,m1_etch,ETCH-M1,CH-C,2025-01-30 07:00:00
lot_030,wafer_03,cmp,CMP-01,CH-A,2025-01-30 08:00:00
lot_030,wafer_04,gate_etch,ETCH-G01,CH-B,2025-01-30 06:00:00
lot_030,wafer_04,contact_etch,ETCH-C01,CH-D,2025-01-30 07:00:00
lot_030,wafer_04,m1_litho,LITHO-M1,CH-D,2025-01-30 08:00:00
lot_030,wafer_04,m1_etch,ETCH-M1,CH-A,2025-01-30 09:00:00
lot_030,wafer_04,cmp,CMP-01,CH-D,2025-01-30 10:00:00
lot_030,wafer_05,gate_etch,ETCH-G01,CH-D,2025-01-30 08:00:00
lot_030,wafer_05,contact_etch,ETCH-C01,CH-D,2025-01-30 09:00:00
lot_030,wafer_05,m1_litho,LITHO-M1,CH-C,2025-01-30 10:00:00
lot_030,wafer_05,m1_etch,ETCH-M1,CH-A,2025-01-30 11:00:00
lot_030,wafer_05,cmp,CMP-01,CH-A,2025-01-30 12:00:00
lot_030,wafer_06,gate_etch,ETCH-G01,CH-B,2025-01-30 10:00:00
lot_030,wafer_06,contact_etch,ETCH-C01,CH-C,2025-01-30 11:00:00
lot_030,wafer_06,m1_litho,LITHO-M1,CH-C,2025-01-30 12:00:00
lot_030,wafer_06,m1_etch,ETCH-M1,CH-B,2025-01-30 13:00:00
lot_030,wafer_06,cmp,CMP-01,CH-C,2025-01-30 14:00:00
lot_030,wafer_07,gate_etch,ETCH-G01,CH-C,2025-01-30 12:00:00
lot_030,wafer_07,contact_etch,ETCH-C01,CH-B,2025-01-30 13:00:00
lot_030,wafer_07,m1_litho,LITHO-M1,CH-A,2025-01-30 14:00:00
lot_030,wafer_07,m1_etch,ETCH-M1,CH-D,2025-01-30 15:00:00
lot_030,wafer_07,cmp,CMP-01,CH-C,2025-01-30 16:00:00
lot_030,wafer_08,gate_etch,ETCH-G01,CH-A,2025-01-30 14:00:00
lot_030,wafer_08,contact_etch,ETCH-C01,CH-D,2025-01-30 15:00:00
lot_030,wafer_08,m1_litho,LITHO-M1,CH-D,2025-01-30 16:00:00
lot_030,wafer_08,m1_etch,ETCH-M1,CH-C,2025-01-30 17:00:00
lot_030,wafer_08,cmp,CMP-01,CH-D,2025-01-30 18:00:00
lot_030,wafer_09,gate_etch,ETCH-G01,CH-C,2025-01-30 16:00:00
lot_030,wafer_09,contact_etch,ETCH-C01,CH-A,2025-01-30 17:00:00
lot_030,wafer_09,m1_litho,LITHO-M1,CH-A,2025-01-30 18:00:00
lot_030,wafer_09,m1_etch,ETCH-M1,CH-D,2025-01-30 19:00:00
lot_030,wafer_09,cmp,CMP-01,CH-B,2025-01-30 20:00:00
lot_030,wafer_10,gate_etch,ETCH-G01,CH-B,2025-01-30 18:00:00
lot_030,wafer_10,contact_etch,ETCH-C01,CH-D,2025-01-30 19:00:00
lot_030,wafer_10,m1_litho,LITHO-M1,CH-A,2025-01-30 20:00:00
lot_030,wafer_10,m1_etch,ETCH-M1,CH-D,2025-01-30 21:00:00
lot_030,wafer_10,cmp,CMP-01,CH-A,2025-01-30 22:00:00
lot_030,wafer_11,gate_etch,ETCH-G01,CH-D,2025-01-30 20:00:00
lot_030,wafer_11,contact_etch,ETCH-C01,CH-A,2025-01-30 21:00:00
lot_030,wafer_11,m1_litho,LITHO-M1,CH-D,2025-01-30 22:00:00
lot_030,wafer_11,m1_etch,ETCH-M1,CH-C,2025-01-30 23:00:00
lot_030,wafer_11,cmp,CMP-01,CH-A,2025-01-31 00:00:00
lot_030,wafer_12,gate_etch,ETCH-G01,CH-D,2025-01-30 22:00:00
lot_030,wafer_12,contact_etch,ETCH-C01,CH-D,2025-01-30 23:00:00
lot_030,wafer_12,m1_litho,LITHO-M1,CH-D,2025-01-31 00:00:00
lot_030,wafer_12,m1_etch,ETCH-M1,CH-D,2025-01-31 01:00:00
lot_030,wafer_12,cmp,CMP-01,CH-C,2025-01-31 02:00:00
lot_030,wafer_13,gate_etch,ETCH-G01,CH-B,2025-01-31 00:00:00
lot_030,wafer_13,contact_etch,ETCH-C01,CH-A,2025-01-31 01:00:00
lot_030,wafer_13,m1_litho,LITHO-M1,CH-C,2025-01-31 02:00:00
lot_030,wafer_13,m1_etch,ETCH-M1,CH-D,2025-01-31 03:00:00
lot_030,wafer_13,cmp,CMP-01,CH-D,2025-01-31 04:00:00
lot_030,wafer_14,gate_etch,ETCH-G01,CH-C,2025-01-31 02:00:00
lot_030,wafer_14,contact_etch,ETCH-C01,CH-C,2025-01-31 03:00:00
lot_030,wafer_14,m1_litho,LITHO-M1,CH-B,2025-01-31 04:00:00
lot_030,wafer_14,m1_etch,ETCH-M1,CH-D,2025-01-31 05:00:00
lot_030,wafer_14,cmp,CMP-01,CH-B,2025-01-31 06:00:00
lot_030,wafer_15,gate_etch,ETCH-G01,CH-A,2025-01-31 04:00:00
lot_030,wafer_15,contact_etch,ETCH-C01,CH-B,2025-01-31 05:00:00
lot_030,wafer_15,m1_litho,LITHO-M1,CH-B,2025-01-31 06:00:00
lot_030,wafer_15,m1_etch,ETCH-M1,CH-D,2025-01-31 07:00:00
lot_030,wafer_15,cmp,CMP-01,CH-C,2025-01-31 08:00:00
lot_030,wafer_16,gate_etch,ETCH-G01,CH-B,2025-01-31 06:00:00
lot_030,wafer_16,contact_etch,ETCH-C01,CH-D,2025-01-31 07:00:00
lot_030,wafer_16,m1_litho,LITHO-M1,CH-C,2025-01-31 08:00:00
lot_030,wafer_16,m1_etch,ETCH-M1,CH-C,2025-01-31 09:00:00
lot_030,wafer_16,cmp,CMP-01,CH-D,2025-01-31 10:00:00
lot_030,wafer_17,gate_etch,ETCH-G01,CH-C,2025-01-31 08:00:00
lot_030,wafer_17,contact_etch,ETCH-C01,CH-C,2025-01-31 09:00:00
lot_030,wafer_17,m1_litho,LITHO-M1,CH-D,2025-01-31 10:00:00
lot_030,wafer_17,m1_etch,ETCH-M1,CH-D,2025-01-31 11:00:00
lot_030,wafer_17,cmp,CMP-01,CH-B,2025-01-31 12:00:00
lot_030,wafer_18,gate_etch,ETCH-G01,CH-A,2025-01-31 10:00:00
lot_030,wafer_18,contact_etch,ETCH-C01,CH-B,2025-01-31 11:00:00
lot_030,wafer_18,m1_litho,LITHO-M1,CH-B,2025-01-31 12:00:00
lot_030,wafer_18,m1_etch,ETCH-M1,CH-A,2025-01-31 13:00:00
lot_030,wafer_18,cmp,CMP-01,CH-C,2025-01-31 14:00:00
lot_030,wafer_19,gate_etch,ETCH-G01,CH-B,2025-01-31 12:00:00
lot_030,wafer_19,contact_etch,ETCH-C01,CH-A,2025-01-31 13:00:00
lot_030,wafer_19,m1_litho,LITHO-M1,CH-B,2025-01-31 14:00:00
lot_030,wafer_19,m1_etch,ETCH-M1,CH-A,2025-01-31 15:00:00
lot_030,wafer_19,cmp,CMP-01,CH-D,2025-01-31 16:00:00
lot_030,wafer_20,gate_etch,ETCH-G01,CH-B,2025-01-31 14:00:00
lot_030,wafer_20,contact_etch,ETCH-C01,CH-B,2025-01-31 15:00:00
lot_030,wafer_20,m1_litho,LITHO-M1,CH-C,2025-01-31 16:00:00
lot_030,wafer_20,m1_etch,ETCH-M1,CH-D,2025-01-31 17:00:00
lot_030,wafer_20,cmp,CMP-01,CH-D,2025-01-31 18:00:00
lot_031,wafer_01,gate_etch,ETCH-G01,CH-D,2025-01-31 00:00:00
lot_031,wafer_01,contact_etch,ETCH-C01,CH-A,2025-01-31 01:00:00
lot_031,wafer_01,m1_litho,LITHO-M1,CH-B,2025-01-31 02:00:00
lot_031,wafer_01,m1_etch,ETCH-M1,CH-C,2025-01-31 03:00:00
lot_031,wafer_01,cmp,CMP-01,CH-D,2025-01-31 04:00:00
lot_031,wafer_02,gate_etch,ETCH-G01,CH-A,2025-01-31 02:00:00
lot_031,wafer_02,contact_etch,ETCH-C01,CH-A,2025-01-31 03:00:00
lot_031,wafer_02,m1_litho,LITHO-M1,CH-C,2025-01-31 04:00:00
lot_031,wafer_02,m1_etch,ETCH-M1,CH-C,2025-01-31 05:00:00
lot_031,wafer_02,cmp,CMP-01,CH-B,2025-01-31 06:00:00
lot_031,wafer_03,gate_etch,ETCH-G01,CH-C,2025-01-31 04:00:00
lot_031,wafer_03,contact_etch,ETCH-C01,CH-D,2025-01-31 05:00:00
lot_031,wafer_03,m1_litho,LITHO-M1,CH-D,2025-01-31 06:00:00
lot_031,wafer_03,m1_etch,ETCH-M1,CH-D,2025-01-31 07:00:00
lot_031,wafer_03,cmp,CMP-01,CH-B,2025-01-31 08:00:00
lot_031,wafer_04,gate_etch,ETCH-G01,CH-D,2025-01-31 06:00:00
lot_031,wafer_04,contact_etch,ETCH-C01,CH-D,2025-01-31 07:00:00
lot_031,wafer_04,m1_litho,LITHO-M1,CH-B,2025-01-31 08:00:00
lot_031,wafer_04,m1_etch,ETCH-M1,CH-A,2025-01-31 09:00:00
lot_031,wafer_04,cmp,CMP-01,CH-D,2025-01-31 10:00:00
lot_031,wafer_05,gate_etch,ETCH-G01,CH-D,2025-01-31 08:00:00
lot_031,wafer_05,contact_etch,ETCH-C01,CH-A,2025-01-31 09:00:00
lot_031,wafer_05,m1_litho,LITHO-M1,CH-A,2025-01-31 10:00:00
lot_031,wafer_05,m1_etch,ETCH-M1,CH-D,2025-01-31 11:00:00
lot_031,wafer_05,cmp,CMP-01,CH-C,2025-01-31 12:00:00
lot_031,wafer_06,gate_etch,ETCH-G01,CH-B,2025-01-31 10:00:00
lot_031,wafer_06,contact_etch,ETCH-C01,CH-A,2025-01-31 11:00:00
lot_031,wafer_06,m1_litho,LITHO-M1,CH-D,2025-01-31 12:00:00
lot_031,wafer_06,m1_etch,ETCH-M1,CH-D,2025-01-31 13:00:00
lot_031,wafer_06,cmp,CMP-01,CH-D,2025-01-31 14:00:00
lot_031,wafer_07,gate_etch,ETCH-G01,CH-D,2025-01-31 12:00:00
lot_031,wafer_07,contact_etch,ETCH-C01,CH-A,2025-01-31 13:00:00
lot_031,wafer_07,m1_litho,LITHO-M1,CH-C,2025-01-31 14:00:00
lot_031,wafer_07,m1_etch,ETCH-M1,CH-C,2025-01-31 15:00:00
lot_031,wafer_07,cmp,CMP-01,CH-A,2025-01-31 16:00:00
lot_031,wafer_08,gate_etch,ETCH-G01,CH-A,2025-01-31 14:00:00
lot_031,wafer_08,contact_etch,ETCH-C01,CH-C,2025-01-31 15:00:00
lot_031,wafer_08,m1_litho,LITHO-M1,CH-B,2025-01-31 16:00:00
lot_031,wafer_08,m1_etch,ETCH-M1,CH-C,2025-01-31 17:00:00
lot_031,wafer_08,cmp,CMP-01,CH-C,2025-01-31 18:00:00
lot_031,wafer_09,gate_etch,ETCH-G01,CH-C,2025-01-31 16:00:00
lot_031,wafer_09,contact_etch,ETCH-C01,CH-D,2025-01-31 17:00:00
lot_031,wafer_09,m1_litho,LITHO-M1,CH-C,2025-01-31 18:00:00
lot_031,wafer_09,m1_etch,ETCH-M1,CH-C,2025-01-31 19:00:00
